question_id,area,standard,question_type,run,response,model_id,finish_reason,is_error,response_fk_grade,response_reading_ease,prompt_tokens,completion_tokens,reasoning_tokens,total_tokens
HS-PS1-040,HS-PS1,HS-PS1-3,conceptual,2,"A material’s hardness is directly related to the strength of the electrical forces holding its particles together. Here’s how:

**Hardness** refers to a material’s resistance to permanent deformation – essentially, how well it resists being scratched, dented, or broken. This resistance stems from the bonds *between* the atoms, ions, or molecules within the material. These bonds are fundamentally electrical in nature.

* **Ionic Bonds:** In ionic compounds (like salt, NaCl), strong *electrostatic forces* attract oppositely charged ions. These forces require significant energy to overcome, resulting in high hardness. 
* **Covalent Bonds:** Covalent compounds (like diamond, C) share electrons between atoms. The attraction between the positively charged nuclei and the negatively charged shared electrons creates strong covalent bonds, leading to high hardness. Diamond is exceptionally hard due to its network of strong, covalently bonded carbon atoms.
* **Metallic Bonds:** Metals have a “sea” of delocalized electrons shared among a lattice of positive ions. While not as directional as covalent bonds, the attraction between the ions and the electron sea still creates strong forces contributing to hardness, though generally less than in ionic or covalent networks.
* **Intermolecular Forces:** Softer materials, like many polymers or waxes, are held together by weaker *intermolecular forces* (like van der Waals forces or hydrogen bonds). These forces arise from partial charges and temporary fluctuations in electron distribution, and require much less energy to break, resulting in low hardness.

Therefore, *greater* hardness indicates *stronger* electrical forces between particles, while *lower* hardness suggests *weaker* electrical forces. By measuring a material’s hardness, we gain insight into the *type* and *strength* of these underlying electrical interactions.",gemma-3-27b-it,stop,0,14.21,24.19,108,366,0,474
HS-PS1-041,HS-PS1,HS-PS1-3,conceptual,1,"Water’s unusually high boiling point is due to **hydrogen bonding**. 

Here’s the breakdown:

1. **Polarity:** Oxygen is more electronegative than hydrogen. This means it pulls the shared electrons in the O-H bonds closer to itself, giving oxygen a partial negative charge (δ-) and each hydrogen a partial positive charge (δ+). This creates a *polar* molecule – one with slightly positive and negative ends.

2. **Hydrogen Bonding:** Because of these partial charges, the positive hydrogen of one water molecule is attracted to the negative oxygen of another water molecule. This attraction is called a hydrogen bond.  It's a relatively strong type of *intermolecular force* (a force *between* molecules, not *within* them).

3. **Energy to Break Bonds:** To boil water (change it from liquid to gas), you need to overcome these hydrogen bonds.  Because a significant amount of energy is required to break these intermolecular forces, water has a much higher boiling point (100°C) than similar-sized molecules like hydrogen sulfide (H₂S, -60°C) or methane (CH₄, -161°C) which only have weaker intermolecular forces.



In essence, water molecules “stick together” more strongly than many other similar molecules, requiring more heat to separate them into the gaseous phase.",gemma-3-27b-it,stop,0,12.11,39.31,108,283,0,391
HS-PS1-041,HS-PS1,HS-PS1-3,conceptual,2,"Water’s unusually high boiling point stems from a type of intermolecular force called **hydrogen bonding**. 

Here’s the breakdown:

1. **Intermolecular Forces:** Molecules are held together by attractions *between* them. These are weaker than the *intramolecular* forces (covalent bonds) *within* a molecule. Different types of intermolecular forces exist, with varying strengths.

2. **Hydrogen Bonding – the Key:** Water (H₂O) has oxygen and hydrogen atoms. Oxygen is much more **electronegative** than hydrogen, meaning it pulls shared electrons in a covalent bond more strongly. This creates a partial negative charge (δ-) on the oxygen and partial positive charges (δ+) on the hydrogens. 

   These partial charges allow water molecules to attract each other: the δ+ hydrogen of one molecule is attracted to the δ- oxygen of another. This attraction *is* hydrogen bonding.

3. **Strength & Boiling Point:** Hydrogen bonds are relatively strong compared to other intermolecular forces like **dipole-dipole interactions** or **London dispersion forces** (which are present in most molecules). To boil water, you must overcome these hydrogen bonds to separate the molecules into the gas phase.  Because of the strength of hydrogen bonding, it requires a significant amount of energy (and thus, a higher temperature) to do so.

4. **Comparison to Similar Molecules:** Other molecules of similar size (like methane, CH₄, or ammonia, NH₃) don't have hydrogen bonding as strong as water does. They rely on weaker intermolecular forces, so they have much lower boiling points.



In short: strong hydrogen bonding between water molecules requires more energy to break, resulting in a high boiling point.",gemma-3-27b-it,stop,0,11.65,39.37,108,355,0,463
HS-PS1-040,HS-PS1,HS-PS1-3,conceptual,3,"A material’s hardness – its resistance to permanent deformation, like scratching or indentation – is directly related to the strength of the *electrical forces* holding its atoms, ions, or molecules together. Here's how:

**1. Types of Bonding & Electrical Forces:** Materials are held together by chemical bonds, which arise from interactions between the *electrons* of atoms. These interactions *are* electrical forces. The main types are:

*   **Ionic Bonds:** Formed by the *transfer* of electrons, creating ions (charged particles) that are attracted to each other. This attraction is a strong electrical force. (Example: Salt - NaCl)
*   **Covalent Bonds:** Formed by the *sharing* of electrons between atoms. While it's sharing, the electrons are still attracted to the nuclei of both atoms, creating a strong electrical attraction. (Example: Diamond - C)
*   **Metallic Bonds:** Found in metals, where electrons are delocalized and form a “sea” of electrons surrounding positive metal ions. This “sea” creates a strong electrical attraction. (Example: Iron - Fe)
*   **Van der Waals Forces:** Weaker forces resulting from temporary fluctuations in electron distribution, creating temporary dipoles. (Example: Wax)

**2. Hardness & Bond Strength:**

*   **Stronger Electrical Forces = Higher Hardness:**  Materials with strong electrical forces between their particles (like ionic, covalent, and metallic bonds) require more energy to break those bonds and cause deformation. Therefore, they are *harder*.  Diamond, with its network of strong covalent bonds, is a prime example – it’s the hardest naturally occurring material. 
*   **Weaker Electrical Forces = Lower Hardness:** Materials held together by weaker forces (like Van der Waals forces) are easily deformed, meaning they are *softer*.  Wax is a good example.



In essence, hardness is a macroscopic property that reflects the microscopic strength of the electrical interactions between the particles within a material.  The greater the electrical attraction, the harder the material.",gemma-3-27b-it,stop,0,12.61,31.19,108,430,0,538
HS-PS1-043,HS-PS1,HS-PS1-4,conceptual,2,"An exothermic reaction releases energy, usually as heat, because the bonds formed in the *products* are stronger—and therefore have lower energy—than the bonds broken in the *reactants*. 

Think of it like this: breaking bonds *requires* energy input (like pulling two things apart), while forming bonds *releases* energy (like letting two things snap together). 

In an exothermic reaction, more energy is released during bond formation than is needed to break the original bonds. This “extra” energy is given off to the surroundings, making the reaction feel warm.

**Key terms:**

*   **Reactants:** The starting materials in a chemical reaction.
*   **Products:** The substances formed during a chemical reaction.
*   **Bond energy:** The energy required to break a chemical bond, or the energy released when a bond is formed.",gemma-3-27b-it,stop,0,11.7,42.5,115,178,0,293
HS-PS1-044,HS-PS1,HS-PS1-4,conceptual,1,"It seems counterintuitive, right? You’d think forming bonds would release heat. Here's the breakdown:

**Endothermic reactions *absorb* energy from their surroundings, usually in the form of heat.** This is the key. 

Think of it like this: chemical bonds contain potential energy. 

*   **Breaking bonds** *always* requires energy input.
*   **Forming bonds** *always* releases energy.

In an endothermic reaction, the energy *required* to break the existing bonds in the reactants is *greater* than the energy *released* when new bonds form in the products.  

Because the reaction needs extra energy to proceed, it pulls that energy from its surroundings – your hand, for example.  This removal of heat from your skin is what you perceive as cold.

Essentially, the reaction isn't *producing* coldness; it's *taking* heat, leaving your hand with less thermal energy.",gemma-3-27b-it,stop,0,8.86,52.26,111,202,0,313
HS-PS1-042,HS-PS1,HS-PS1-4,conceptual,3,"It all comes down to the electrostatic forces at play!

**Breaking bonds requires energy** because you are overcoming attractive forces. Chemical bonds form when electrons are shared or transferred, creating *attractive* electrostatic forces between positively charged nuclei and negatively charged electrons. To pull apart atoms that are bonded, you have to *add* energy to overcome these attractions. Think of it like pulling two magnets apart – it takes effort.

**Forming bonds releases energy** because the attractive forces are *established*. When atoms approach each other and electrons rearrange to form a bond, those attractive forces come into play, and the system becomes more stable. This stability means the atoms have lower potential energy than they did when separated. The excess energy is released, often as heat.  This is like letting two magnets snap together – they move to a lower energy state, and that ‘snap’ feels like energy release.

Essentially, bonds represent a lower energy state for atoms. Getting to that lower energy state *releases* energy, and getting *away* from it requires an energy input.",gemma-3-27b-it,stop,0,10.79,43.25,104,216,0,320
HS-PS1-043,HS-PS1,HS-PS1-4,conceptual,3,"A reaction is considered exothermic because the *net* change in energy is a release to the surroundings. Let's break that down:

All chemical reactions involve breaking and forming chemical bonds. 

*   **Breaking bonds *always* requires energy.** You have to put energy *in* to overcome the attractive forces holding atoms together. This energy is absorbed.
*   **Forming bonds *always* releases energy.** When atoms combine to form a bond, they reach a more stable, lower-energy state, and that extra energy is released.

In an exothermic reaction, the bonds formed in the *products* are stronger (and therefore more stable) than the bonds broken in the *reactants*.  This means more energy is released when new bonds form than is absorbed when old bonds break.  

The difference in energy – the energy released minus the energy absorbed – is a positive value. This energy is usually released as heat, making the surroundings warmer, hence “exothermic” (exo- meaning ‘out’, therm- relating to heat).",gemma-3-27b-it,stop,0,9.58,51.16,115,216,0,331
HS-PS1-043,HS-PS1,HS-PS1-4,conceptual,1,"An exothermic reaction releases energy, usually in the form of heat, because the process results in a *net* release of energy to the surroundings. This happens when the bonds formed in the products are stronger – and therefore have *lower* energy – than the bonds broken in the reactants. 

Here's a breakdown:

* **Breaking bonds *always* requires energy.** You need to put energy in to overcome the attractive forces holding atoms together. This is called **endothermic** – energy is going *in*.
* **Forming bonds *always* releases energy.** When atoms come together to form a bond, they reach a more stable (lower energy) state, and the excess energy is released. This is called **exothermic** – energy is going *out*.

In an exothermic reaction, the amount of energy released when new bonds are formed is *greater* than the amount of energy absorbed when the old bonds are broken. The difference in energy is released as heat, making the overall reaction exothermic. 

Think of it like this: you spend $10 to buy materials, but then sell the finished product for $15. You've made a net profit of $5 – a “release” of money. Similarly, an exothermic reaction has a net “release” of energy.",gemma-3-27b-it,stop,0,9.58,52.81,115,268,0,383
HS-PS1-044,HS-PS1,HS-PS1-4,conceptual,2,"It seems counterintuitive, but endothermic reactions feel cold because they *absorb* heat from their surroundings – including your hand! 

Here's the breakdown:

* **Endothermic Reaction:** A chemical reaction that requires energy in the form of heat to occur. Think of it as needing to *put* energy *into* the reaction to make it happen.
* **Bond Formation & Breaking:** Chemical reactions always involve breaking existing chemical bonds and forming new ones. Breaking bonds *requires* energy, and forming bonds *releases* energy. In an endothermic reaction, the energy needed to break the original bonds is *greater* than the energy released when new bonds form.
* **Where does the extra energy come from?**  Since the reaction needs more energy than it produces, it pulls that extra energy from its surroundings. When you touch the reaction, your hand is part of the surroundings. 
* **Heat Transfer:** The reaction absorbs heat from your hand, causing the molecules in your skin to slow down. This decrease in molecular motion is what your nerves interpret as cold.



Essentially, the reaction isn’t *creating* coldness; it's *removing* heat, and that removal of heat is what you feel as cold.",gemma-3-27b-it,stop,0,10.02,50.36,111,257,0,368
HS-PS1-045,HS-PS1,HS-PS1-4,conceptual,1,"Potential energy is essentially stored energy, and in molecules, it’s held within the chemical bonds. Think of a stretched rubber band: the more you stretch it (the more energy you put *into* it), the more potential energy it has, and the more powerfully it will snap back to its original shape.

Chemical bonds form when electrons are shared or transferred between atoms, leading to a more stable, lower-energy state. 

* **Stronger bonds** mean it takes *more* energy to break them. This also means a lot of energy was *released* when those bonds initially formed.  Because energy was released during formation, the molecule now has *less* stored potential energy. It’s already in a relatively stable, low-energy arrangement.

* **Weaker bonds** mean it takes *less* energy to break them.  Less energy was released when they formed, so the molecule has *more* stored potential energy – it has the capacity to release more energy if the bonds break.



Essentially, stronger bonds represent a greater decrease in energy during formation, and therefore a lower potential energy state for the molecule.",gemma-3-27b-it,stop,0,10.46,50.88,110,233,0,343
HS-PS1-046,HS-PS1,HS-PS1-5,conceptual,1,"Increasing the temperature speeds up a chemical reaction because it increases the kinetic energy of the reactant molecules. 

**Kinetic energy** is the energy of motion. When you heat reactants, the molecules move faster, and collide more frequently. However, simply colliding isn't enough for a reaction to happen. Molecules need to collide with enough energy to break existing chemical bonds and form new ones. This minimum energy is called the **activation energy**.

Higher temperatures mean a larger *fraction* of molecules have kinetic energy equal to or greater than the activation energy.  Think of it like this: if you have a hurdle (activation energy), more molecules will have enough speed (kinetic energy) to jump over it when they are moving faster due to heat. 

Therefore, more successful collisions occur, and the reaction proceeds at a faster rate.",gemma-3-27b-it,stop,0,11.41,39.96,105,170,0,275
HS-PS1-046,HS-PS1,HS-PS1-5,conceptual,3,"Chemical reaction rates increase with temperature because of two main factors: increased collision frequency and increased collision energy.

**Collision Frequency:** At higher temperatures, reactant molecules move faster. This means they collide more often. More collisions simply provide more opportunities for a reaction to occur.

**Collision Energy:** Not all collisions lead to a reaction. Molecules need to collide with enough energy to break existing chemical bonds and form new ones. This minimum energy is called the **activation energy**. Higher temperatures mean molecules have more kinetic energy, so a larger *fraction* of collisions have energy equal to or greater than the activation energy. 

Essentially, heating reactants gives the molecules both more chances to collide *and* more energy to react when they do collide, leading to a faster reaction rate.",gemma-3-27b-it,stop,0,12.03,33.97,105,156,0,261
HS-PS1-045,HS-PS1,HS-PS1-4,conceptual,3,"Potential energy is energy stored within a system due to its position or structure. In the context of chemical bonds, that ""position"" refers to the electrons shared between atoms.

Stronger chemical bonds form when electrons are more tightly held between atoms. This tight holding represents a *lower* energy state – the electrons have descended to a more stable, lower-energy orbital. Think of it like a ball rolling downhill; it releases potential energy as it moves to a more stable position.

Conversely, weaker chemical bonds mean electrons are held less tightly, occupying *higher* energy levels. These bonds are less stable and represent a higher potential energy state. 

Therefore, a molecule with strong bonds has already *released* a lot of potential energy during bond formation to achieve that stable state, while a molecule with weak bonds still possesses a significant amount of potential energy that *could* be released if the bonds were to break or change.",gemma-3-27b-it,stop,0,11.84,44.21,110,188,0,298
HS-PS1-044,HS-PS1,HS-PS1-4,conceptual,3,"That’s a great question! It seems counterintuitive, right? You’d think forming bonds would *release* heat. Here’s the breakdown:

**Endothermic reactions** are chemical reactions that *absorb* energy from their surroundings, usually in the form of heat. Think of “endo-” meaning “inward” – energy is going *into* the reaction. 

To absorb this energy, the reaction needs to *take* heat from somewhere. When you touch the reaction mixture, your hand is a convenient source of heat.  The reaction pulls heat *from your skin* to fuel the bond formation, which causes your hand to feel cold.

Here's how it relates to bond energies:

* **Bond formation *releases* energy.** This is true! When new chemical bonds are created, energy is released as the atoms become more stable.
* **Bond breaking *requires* energy.** However, to *start* a reaction, existing chemical bonds in the reactants must be broken. This process *always* requires energy input.

In an endothermic reaction, the energy required to break the original bonds is *greater* than the energy released when new bonds are formed.  The net result is an absorption of heat from the surroundings.",gemma-3-27b-it,stop,0,8.11,56.76,111,260,0,371
HS-PS1-046,HS-PS1,HS-PS1-5,conceptual,2,"Increasing the temperature speeds up a chemical reaction because it increases the **kinetic energy** of the reactant molecules. Kinetic energy is the energy of motion.

Here’s how it works:

1. **More Collisions:** At higher temperatures, molecules move faster and therefore collide more frequently. More collisions mean more opportunities for a reaction to occur.

2. **More Effective Collisions:** Not all collisions lead to a reaction. Molecules need to collide with enough energy to break existing chemical bonds and form new ones. This minimum energy is called the **activation energy**.  Higher temperatures mean a larger *proportion* of molecules have kinetic energy equal to or greater than the activation energy. These are called *effective collisions* – collisions that actually result in a reaction.

In short, more speed (higher temperature) leads to more collisions, and a greater fraction of those collisions have enough energy to actually make the reaction happen.",gemma-3-27b-it,stop,0,11.36,37.09,105,186,0,291
HS-PS1-045,HS-PS1,HS-PS1-4,conceptual,2,"Potential energy is energy that is *stored* within a system – in this case, within the chemical bonds of a molecule. Think of it like stretching a rubber band: the further you stretch it (the more energy you put *into* it), the more potential energy it has, and the more strongly it ""wants"" to snap back to its original shape.

Chemical bonds form because the electrons involved are in a lower energy state when bonded compared to when they are separate.  **Bond energy** is the amount of energy it takes to *break* a bond. 

*   **Stronger bonds** have *high* bond energies. This means it takes a lot of energy to break them, but it also means a lot of energy was *released* when they were formed. That energy is now stabilizing the molecule. Because that energy has been released and is now part of the stable bond, the molecule has *less* stored potential energy.

*   **Weaker bonds** have *low* bond energies. They don’t release as much energy when formed, and therefore the molecule is less stable and holds *more* potential energy.  

Essentially, strong bonds represent a lower energy, more stable state, while weak bonds represent a higher energy, less stable state. The energy difference is what dictates how likely a molecule is to react or change.",gemma-3-27b-it,stop,0,9.23,60.53,110,280,0,390
HS-PS1-047,HS-PS1,HS-PS1-5,conceptual,1,"Lowering the temperature slows down a chemical reaction because it reduces the kinetic energy of the reactant molecules. 

**Kinetic energy** is the energy of motion. For a reaction to occur, molecules must collide with enough energy to break existing chemical bonds and form new ones. This minimum energy required is called the **activation energy**.

At higher temperatures, molecules move faster, collide more frequently, *and* have more energetic collisions. This means a larger proportion of collisions will meet or exceed the activation energy, leading to a faster reaction rate. 

Conversely, at lower temperatures, molecules move slower, collide less frequently, and have less energetic collisions. Fewer collisions have enough energy to overcome the activation energy, so the reaction proceeds more slowly. Essentially, lowering the temperature reduces the number of successful collisions per unit of time.",gemma-3-27b-it,stop,0,13.24,26.45,101,167,0,268
HS-PS1-047,HS-PS1,HS-PS1-5,conceptual,2,"Chemical reactions involve molecules colliding with enough energy to break existing bonds and form new ones. This minimum energy needed for a reaction to occur is called the **activation energy**. 

Temperature is a measure of the average kinetic energy – the energy of motion – of molecules. Lowering the temperature means molecules move slower and have less kinetic energy. As a result, fewer molecules possess the *activation energy* required for successful collisions. 

Think of it like this: imagine trying to throw a ball over a wall (the activation energy). If you throw it weakly (low energy), it won't make it over. Lowering the temperature is like making all the throws weaker – fewer balls will clear the wall, and the reaction slows down.

While the rate *decreases* with temperature, it doesn’t stop completely unless the temperature gets extremely low, approaching absolute zero.",gemma-3-27b-it,stop,0,11.32,41.44,101,178,0,279
HS-PS1-048,HS-PS1,HS-PS1-5,conceptual,3,"For a chemical reaction to occur when particles collide, they need two things: they must collide *and* they must collide with enough energy. This minimum energy required is called the **activation energy**. 

Think of it like pushing a rock over a hill. The rock (reactants) needs a certain amount of energy (a push) to get over the hill (the activation energy barrier) before it can roll down the other side (form products). 

When particles collide with *less* than the activation energy, they simply bounce off each other – no reaction happens. This is because chemical bonds within the reactant molecules need to be broken and new bonds formed to create the products. Breaking bonds *always* requires energy. If the collision isn't energetic enough, those bonds won't break, and no reaction can proceed.

Only collisions with energy equal to or greater than the activation energy have the potential to break existing bonds and form new ones, leading to a successful reaction.",gemma-3-27b-it,stop,0,10.82,48.97,114,201,0,315
HS-PS1-049,HS-PS1,HS-PS1-5,conceptual,3,"Reaction rate decreases when you dilute a solution of reactants because of **collision theory**. This theory states that chemical reactions happen when reactant particles collide with enough energy and the correct orientation.

Dilution *reduces the concentration* of reactants, meaning there are fewer reactant particles in a given volume. With fewer particles, there are fewer collisions happening per unit time, even if the energy and orientation remain the same.  Since reaction rate is directly proportional to the number of effective collisions, fewer collisions mean a slower reaction rate.

Think of it like this: if you have a crowded room (high concentration) people are more likely to bump into each other. In a sparsely populated room (low concentration), bumps are much less frequent.  The “bumps” are like the collisions needed for a reaction!",gemma-3-27b-it,stop,0,12.05,37.81,105,161,0,266
HS-PS1-048,HS-PS1,HS-PS1-5,conceptual,1,"For a chemical reaction to occur when particles collide, they need two things: they must collide *and* they must collide with enough energy. This minimum energy requirement is called the **activation energy**.

Think of it like pushing a rock over a hill. The rock (reactants) needs a certain amount of energy (a push) to get to the top of the hill (the **transition state**) before it can roll down the other side (become products). 

When reactant particles collide with less than the activation energy, they simply bounce off each other – no reaction happens. This is because chemical bonds within the reactants need to be broken and new bonds need to form for a reaction to take place. Breaking bonds *requires* energy. If the collision doesn’t provide enough energy to overcome the energy needed to break those initial bonds, the reaction won’t proceed. 

Only collisions with energy equal to or greater than the activation energy can lead to successful reactions by allowing bonds to break and form, resulting in the creation of products.",gemma-3-27b-it,stop,0,11.0,50.21,114,212,0,326
HS-PS1-047,HS-PS1,HS-PS1-5,conceptual,3,"Lowering the temperature slows down a chemical reaction because it reduces the kinetic energy of the reacting molecules. 

Here’s the breakdown:

* **Kinetic Energy:** Molecules are constantly moving. This movement is kinetic energy – the energy of motion. Higher temperature means higher average kinetic energy, and therefore faster movement.
* **Collision Theory:** For a reaction to occur, molecules must collide with enough energy to break existing bonds and form new ones. This minimum energy required is called the **activation energy**.
* **Temperature and Collisions:** At lower temperatures, molecules move slower and collide less frequently. More importantly, a smaller *fraction* of those collisions have enough energy to meet or exceed the activation energy. 
* **Slowing the Reaction:**  Because fewer collisions are effective at initiating a reaction, the overall rate of the reaction decreases.



Essentially, think of it like trying to knock over a stack of blocks. If you gently toss a ball (low energy/low temperature), it’s unlikely to knock them down. But if you throw it with force (high energy/high temperature), you have a much better chance.",gemma-3-27b-it,stop,0,11.7,36.53,101,232,0,333
HS-PS1-048,HS-PS1,HS-PS1-5,conceptual,2,"For a chemical reaction to occur when particles collide, they need two things: they must collide *and* they must collide with enough energy. This minimum energy required is called the **activation energy**.

Think of it like pushing a rock over a hill. The rock represents reactants, and the hill is the activation energy. You can push on the rock (the collision), but if you don’t push *hard enough* (enough energy), it won’t make it over the hill and won’t roll down the other side (form products).

Specifically, collisions must have enough energy to:

1.  **Break existing bonds:** Chemical bonds hold reactant molecules together. Energy is needed to stretch and break those bonds.
2.  **Form new bonds:**  New bonds form to create the product molecules, and forming bonds also requires energy to get started.

If the colliding particles don’t have the activation energy, they simply bounce off each other without reacting. Increasing the temperature generally provides more particles with the necessary activation energy, thus speeding up the reaction.",gemma-3-27b-it,stop,0,9.97,50.59,114,219,0,333
HS-PS1-049,HS-PS1,HS-PS1-5,conceptual,2,"The rate of a chemical reaction generally decreases when you dilute the solution because **concentration** is a key factor in how often reactant particles collide. 

Here's the breakdown:

* **Collision Theory:** For a reaction to occur, reactant particles (atoms, ions, or molecules) must collide with enough energy and the correct orientation.
* **Concentration and Collisions:**  Dilution *reduces* the concentration of reactants. This means there are *fewer* reactant particles packed into the same volume.  With fewer particles, there are fewer collisions happening per unit of time.
* **Rate and Collisions:** Because the reaction rate depends on the frequency of effective collisions, fewer collisions mean a slower reaction rate.

Think of it like this: if you have a crowded room (high concentration), people are more likely to bump into each other. In a sparsely populated room (low concentration), collisions are less frequent.",gemma-3-27b-it,stop,0,12.62,35.07,105,191,0,296
HS-PS1-049,HS-PS1,HS-PS1-5,conceptual,1,"The rate of a chemical reaction generally decreases when you dilute the solution because **concentration** is a key factor in how often reactant particles collide.

Here's the breakdown:

* **Collision Theory:** For a reaction to happen, reactant particles (atoms, ions, or molecules) must collide with enough energy and the correct orientation. 
* **Concentration & Collisions:** Concentration refers to the amount of reactant present in a given volume.  A more concentrated solution means more reactant particles are packed into the same space. This increases the *frequency* of collisions.  More collisions mean more opportunities for a reaction to occur, and therefore a faster reaction rate.
* **Dilution & Collisions:** Diluting a solution *decreases* the concentration. You’re adding more solvent (like water) without adding more reactant. This spreads the reactant particles out, reducing the number of collisions per unit time. Fewer collisions mean a slower reaction rate. 

Think of it like a crowded room versus an empty gymnasium. It’s much easier to bump into people in a crowded room – more collisions!",gemma-3-27b-it,stop,0,11.64,35.79,105,226,0,331
HS-PS1-052,HS-PS1,HS-PS1-6,conceptual,2,"Endothermic reactions *absorb* heat from their surroundings. Think of heat as a reactant in an endothermic reaction:

A + B + Heat  ⇌ C + D

According to **Le Chatelier’s Principle**, a system at equilibrium will shift to relieve stress. Adding heat is a stress! To counteract the added heat, the equilibrium will shift in the direction that *consumes* heat – in this case, towards the products (the right side of the equation). 

Essentially, increasing the temperature provides the energy needed for the forward reaction to occur more readily, thus favoring product formation and shifting the equilibrium.",gemma-3-27b-it,stop,0,12.11,41.03,109,128,0,237
HS-PS1-052,HS-PS1,HS-PS1-6,conceptual,1,"Endothermic reactions *absorb* heat from their surroundings. Think of heat as a reactant in an endothermic reaction:

A + B + Heat  ⇌ C + D

According to **Le Chatelier's Principle**, a system at equilibrium will shift to relieve stress. Adding heat is a stress. To relieve this stress, the equilibrium will shift in the direction that *consumes* heat – in this case, toward the products (the right side of the equation). 

Essentially, increasing the temperature provides more of the ""reactant"" (heat), so the reaction speeds up in the forward direction to use it up and re-establish equilibrium. This results in a higher concentration of products at the new equilibrium point.",gemma-3-27b-it,stop,0,11.0,47.64,109,148,0,257
HS-PS1-051,HS-PS1,HS-PS1-6,conceptual,1,"This happens due to a principle called **Le Chatelier's Principle**. It states that if a change of condition is applied to a system in equilibrium, the system will shift in a direction that relieves the stress. 

In your case, removing a product is the “stress.”  Equilibrium means the rates of the forward and reverse reactions are equal, and the concentrations of reactants and products are stable.  When you *remove* a product, you disrupt this balance.

To re-establish equilibrium, the system favors the **forward reaction** – the reaction that *makes* more of the product you just took away. This shift continues until new equilibrium concentrations are reached, but with *more* product than before you removed some.

Think of it like a seesaw: if you take weight off one side (remove product), the other side (reactants becoming products) needs to come down to balance it out again.",gemma-3-27b-it,stop,0,9.87,56.38,109,190,0,299
HS-PS1-051,HS-PS1,HS-PS1-6,conceptual,3,"This is explained by **Le Chatelier's Principle**. This principle states that if a change of condition is applied to a system in equilibrium, the system will shift in a direction that relieves the stress.

In your case, removing a product is the “stress”. The system *wants* to re-establish equilibrium.  Since you took something away from the product side, the system responds by making more products to compensate for the loss. 

Think of it like a balanced scale. If you remove weight from one side, the scale tips. To re-balance it, you need to add weight to the side that is now lighter – in this case, the product side, achieved by favoring the forward reaction. 

Essentially, the reaction “doesn’t want” to be disturbed from its equilibrium state, so it adjusts to counteract your change.",gemma-3-27b-it,stop,0,7.65,66.53,109,176,0,285
HS-PS1-050,HS-PS1,HS-PS1-6,conceptual,1,"Increasing the concentration of a reactant doesn't automatically shift a reaction to *always* produce more products, but it does shift the position of an **equilibrium**. Here’s why:

**Equilibrium** is a dynamic state where the rate of the forward reaction equals the rate of the reverse reaction.  Think of it like a two-way street with cars traveling in both directions at the same speed – the number of cars on each side might be different, but the flow is balanced.

**Le Chatelier's Principle** explains how systems at equilibrium respond to changes. It states that if a change of condition is applied to a system in equilibrium, the system will shift in a direction that relieves the stress. 

Increasing reactant concentration is that “stress.” The system responds by favoring the **forward reaction** – the reaction that *uses up* the added reactant.  This results in more products being formed *until a new equilibrium is established*.

Importantly, the equilibrium constant (K) doesn’t change.  The new equilibrium simply has slightly higher concentrations of products and a slightly lower concentration of the reactant that was added.  The ratio defined by K remains constant.",gemma-3-27b-it,stop,0,11.06,45.72,108,242,0,350
HS-PS1-051,HS-PS1,HS-PS1-6,conceptual,2,"This happens because of something called **Le Chatelier's Principle**. It states that if a change of condition is applied to a system in equilibrium, the system will shift in a direction that relieves the stress. 

In your case, removing a product is the ""stress."" Equilibrium means the rates of the forward and reverse reactions are equal, and the concentrations of reactants and products are stable (not necessarily equal to each other). When you remove a product, you disrupt this stability.

To re-establish equilibrium, the system favors the **forward reaction** – the reaction that *makes* more of the product you just removed. This shift continues until new equilibrium is reached, with slightly higher concentrations of products to compensate for what was taken out.

Think of it like a seesaw. Equilibrium is when it's balanced. Removing weight from one side (the product) causes the seesaw to tip, and the system will try to add weight to that side to rebalance it (by making more product).",gemma-3-27b-it,stop,0,9.59,55.14,109,206,0,315
HS-PS1-050,HS-PS1,HS-PS1-6,conceptual,2,"Increasing the concentration of a reactant doesn’t automatically produce *more* products overall, but it does cause the equilibrium position to *shift* towards the products. This is explained by **Le Chatelier’s Principle**.

Le Chatelier’s Principle states that if a change of condition is applied to a system in equilibrium, the system will shift in a direction that relieves the stress. In this case, the “stress” is the increased concentration of a reactant. 

Think of it like this: a chemical reaction at equilibrium is a balancing act between reactants and products. If you add more reactants, you disrupt that balance. To re-establish equilibrium, the reaction will favor the forward reaction – the one that *uses* the added reactant and *produces* more products.

This shift continues until a new equilibrium is reached where the rate of the forward and reverse reactions are again equal, but at a point where the higher reactant concentration is accounted for.  The net result is a higher concentration of products at the *new* equilibrium than before the change.",gemma-3-27b-it,stop,0,11.84,43.61,108,217,0,325
